"DOCTOR_ID","FIRST_NAME","LAST_NAME","EXPERIENCE","PATIENT_COUNT","IMPROVED_COUNT","IMPROVED_PCT"
13,"Gene","Scotter",31,21,12,57.14
19,"Iona","Ballister",12,21,11,52.38
1,"Cloris","Sive",10,14,7,50
22,"Yevette","Maides",9,19,9,47.37
10,"Corinne","Gallanders",25,14,6,42.86
23,"Helga","Hatherill",20,17,7,41.18
8,"Rosalie","Piesing",32,25,10,40
4,"Magnum","Gutridge",27,23,9,39.13
11,"Marcille","Baitman",6,18,7,38.89
25,"Chery","Jakes",31,21,8,38.1
5,"Asa","Grigorini",13,21,8,38.1
16,"Joseito","Cuniffe",34,27,10,37.04
17,"Renata","Bodemeaid",15,22,8,36.36
9,"Fidelio","Heiton",13,22,8,36.36
2,"Adam","Beatey",10,23,8,34.78
18,"Marj","Nourse",25,12,4,33.33
14,"Babb","Smoote",27,21,6,28.57
3,"Dallon","Sherrott",27,15,4,26.67
12,"Horst","Sapena",22,16,4,25
7,"Amble","Agate",40,20,5,25
21,"Ulrick","Boncore",1,25,6,24
24,"Arnuad","Latch",25,21,5,23.81
6,"Cecilia","Kingsford",37,18,4,22.22
15,"Tad","Murrthum",29,24,5,20.83
20,"Mareah","Wedon",38,20,4,20
